type,name,url
emote,SayuwuAssemble,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_0c210483595f4678a56622464d7b5523/default/dark/3.0
emote,SayuwuNodders,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_c3aafb1c421248c5adff636ca8277acf/default/dark/3.0
emote,SayuwuTails,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_d56de6bd645841e8afebc7410bab7290/default/dark/3.0
emote,SayuwuHypu,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_df371300c34e476696d091a7e4ead94b/default/dark/3.0
emote,SayuwuNom,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_2d6df7b265424a7c96a247fc2fb544eb/default/dark/3.0
emote,SayuwuOmnom,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_ee83d50dcd4946cc819ec1b7dcb3cf5e/default/dark/3.0
emote,TurqitGG,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_b8207ead224b40b6b73e25cfa562b7f6/default/dark/3.0
emote,TurqitHappi,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_1028874ef6954c259602d16afd351390/default/dark/3.0
emote,TurqitWag,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_be897d33ba7f41fca75a9e5b79a8ae9e/default/light/3.0
emote,TurqitRave,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_5d3de1d91c454e77bee140504e6958cb/default/dark/3.0
emote,TurqitHug,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_dbb69ad2f0c046058510080949793132/default/dark/3.0
emote,TurqitLick,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_992af5f27114454fa32c1ed6ef34f8e2/default/dark/3.0
emote,Capiva59Capiheart,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_90485f61ca8d420898a34c7e8e6be07d/default/light/3.0
emote,BettoaEmote5,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_cfbc74ee0e234d9982b5fd2682509a0b/default/light/3.0
emote,bettoaEmote2,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e91b9e064328400ba8af6377489fdfd5/default/dark/3.0
emote,moonmkLovee,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_605d237bf2e549f5867da8639b415f7e/default/light/3.0
emote,moonmkPintShy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_bf6ec4a1699e4bd2b98445d365f0d8f8/default/light/3.0
emote,moonmkAngry,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3af7dd5d1e9345d8b3f7319746d2f0a2/default/light/3.0
emote,moonmkCry,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_0b8c50692dac4b4e9521146e2b5ed129/default/light/3.0
emote,moonmkAgua,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_c7d207c6887c4a0191fbef5c496d9ef9/default/light/3.0
emote,moonmkAnger,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_32f7a5d89d2b48b2b71c9adba110766e/default/dark/3.0
emote,moonmkPig,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6358fdb068994f0bbf759895ab76dd8d/default/dark/3.0
emote,moonmkBonk,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6a5ce18ad36746f5a4901a1c2a65db75/default/dark/3.0
emote,moonmkBanzin,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_43fe3e2d80584a18b0ed600bdd00ce5e/default/dark/3.0
emote,leaflitGun,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_542c5b3248d046dda4c8f3d3d03ea745/default/dark/3.0
emote,leaflitCross,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_454f26e779c84eefb4ed50719af13f5d/default/dark/3.0
emote,leaflitComfy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_d071201b195048ec84a5c5745c2b04d8/default/dark/3.0
emote,leaflitSsalute,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_7190fdf0b39f40ef8158747124eda57e/default/dark/3.0
emote,leaflitWiggly,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_fd669ea4e5594b0f8197c217ad1a401e/default/dark/3.0
emote,leaflitWave,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3de47d9b6ba5499ead94c63dd302665c/default/dark/3.0
emote,leaflitFacepalm,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6d6cfbb2fe774d7dac040009ed9249a2/default/dark/3.0
emote,leaflitCoffee,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_28494d5ab3074277a892bb74c4cfbc8f/default/dark/3.0
emote,leaflitPain,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e81d707d83be458197f4856b0904f39c/default/dark/3.0
emote,leaflitAngry,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4d5073fa593f4932a0d1c61f0f900792/default/dark/3.0
emote,leaflitLul,https://static-cdn.jtvnw.net/emoticons/v2/307440133/default/dark/3.0
emote,leaflitPray,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_31af58d3c65048babee30fb45cf4b172/default/dark/3.0
emote,leaflitSweat,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_bc0e594ea85c4ca29b8f673b2afde798/default/dark/3.0
emote,leaflitCry,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_8a5cb6cb2a114b2698b48c808ca1590e/default/dark/3.0
emote,kirscheNotLikeThis,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_af2058691cfa444f8892ad3da2ef3108/default/dark/3.0
emote,kirscheBonk,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_970212bda61648b894a85c6dc294f50a/default/dark/3.0
emote,meiyaBinoculars,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_1928184220ff4b6d9bd849226f10c686/default/dark/3.0
emote,meiyaKnife,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e55c039874f4484db9d90c99196fb690/default/dark/3.0
emote,meiyaComfy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_f4e61b472c6a430692daefcc2a2276e5/default/dark/3.0
emote,meiyaGun,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_b1bf258fbdb84e0b8a6ab7fd8bdf2bf7/default/dark/3.0
emote,meiyaThisIsFine,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_1d4316f3b7f4428a8a042f043b5eb5d1/default/dark/3.0
emote,meiyaShy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_8e1841b5b5fb4c52a4af1805cd3dca25/default/dark/3.0
emote,meiyaBLAST,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_468164d2062746bda87915380300e0a3/default/dark/3.0
emote,meiyaLeave,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_8d9e5a06bc6e4dca9a076cdb41ec3c89/default/dark/3.0
emote,meiyaWaiting,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_64c14c517f5d46978a55f5b6175f6d9c/default/dark/3.0
emote,meiyaSwingies,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_c251f47888744b0baa2d149d1062c1d6/default/dark/3.0
emote,meiyaPopcorn,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_35df13d5434b4dc6878d3a7db35e47d3/default/dark/3.0
emote,meiyaZoom,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_afcd5499a11f474e91fd9b40fd117fdf/default/dark/3.0
emote,meiyaRAVE,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_f54f0727a4c94499a27fb303c487d48c/default/dark/3.0
emote,meiyaClap,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4b88f6cb895947ccbd365dc0a99978e1/default/dark/3.0
emote,meiyaHUH,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_bf40c2801f6e46f1a62dc39684272e80/default/dark/3.0
emote,databaseEZ,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_42fccd18c6614b58a9cd0e2b4cddd96d/default/dark/3.0
emote,databaseLULW,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_2557760cdede4f93a2d729adbeb37806/default/dark/3.0
emote,databaseAlienPls3,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e862f5d11c234589ba84711b38ecbdba/default/dark/3.0
emote,databaseB,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_48264479d27e422ab31b7ef3b93a0c84/default/dark/3.0
emote,databaseSadge,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e59f5b2d733f4548a5f5eb47cd05d76e/default/dark/3.0
emote,databasePeepoSad,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_5c861ad546d04bcb8461f04e85598714/default/dark/3.0
emote,databaseMhm,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_28e6b1c585f5445497d4a050d7383123/default/dark/3.0
emote,databasePOLICE,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_654ac724a46345f3aa44d7f811d3a067/default/dark/3.0
emote,databaseSadCat,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_8887a3f528774e96b3a2aa584f80b1ba/default/dark/3.0
emote,databaseSmile,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_71b56a79e6ce470cab89a91acf0d2ecc/default/dark/3.0
emote,rpfFire,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3174a86fb4544abbb0922bade42f7a6c/default/dark/3.0
emote,rpfMinigun,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_e405f317c3c040c2913422530b85aac1/default/dark/3.0
emote,rpfCguy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_0405879d634b4067939ea9ccec6dc28e/default/dark/3.0
emote,rpfRed,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_2e99506402b24e1297f508dcd2acf4ea/default/dark/3.0
emote,rpfBlue,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_f51c7f71aff64a72ad0431ef5a893782/default/dark/3.0
emote,rpfPS5,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_d2c541fa2c964ab09f08ff21a9c69264/default/dark/3.0
emote,rpfGG,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_ea62ea54a5334707aedb986d662525e1/default/dark/3.0
emote,rpfPANIC,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_083bce36612745fd922f7f0100e4031c/default/dark/3.0
emote,rpfRip,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_95b992bb3fa049f08641537578db5ed2/default/dark/3.0
emote,rpfRetro6,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_985ad335b8fb493ca78cb01611af5950/default/dark/3.0
emote,rpfClap,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_9b3aaae6adf14936836935e7a130b150/default/dark/3.0
emote,rpfLIZ,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_678cba35e2d04e6fa5c3c5bf6e4e388a/default/dark/3.0
emote,nemiLove,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_9c883675748b4ee4a72e784b59088e4a/default/dark/3.0
emote,llauqsGuaxinim,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_888eb7d28925489691495ccc830772ff/default/dark/3.0
emote,emberp10Shy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_7baf04eca3234534b4338c456fff8453/default/dark/3.0
emote,nemiClap,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_697e30243f75451d91703b60f2ff4d73/default/dark/3.0
emote,nemiDance,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_33b266444c8943d3933559287eb09883/default/dark/3.0
emote,venaTeehee,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_582fe7c5237345f0be36f48ddab0364e/default/dark/3.0
emote,emberp10Angy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_9afec1ec93a240449da265a59814ee39/default/dark/3.0
emote,emberp10Cry,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_aaf44078fe424aa39bc1a5b0d5cbd70a/default/dark/3.0
emote,venaComfy,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_f23ab29090bd4936b1d1f16562c24757/default/dark/3.0
emote,emberp10Lightstick,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_2388a2e1b1f249fcb15041d23574b06a/default/dark/3.0
emote,nomadl4KK,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_d8e29bebcbeb480697a724a2d2f1873f/default/dark/3.0
emote,rastam32GG,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_a7979240566145e0a3f1427d14d9edab/default/dark/3.0
emote,emberp10Love,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_3f7b8dd4cf264f3cbac9d022d00d9aaa/default/dark/3.0
emote,emberp10Hi,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6345ec9df88741dc93b2e9010c9476ed/default/dark/3.0
emote,emberp10Rave,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_f7265bb1735a4f31bb83cceee24258b3/default/dark/3.0
emote,emberp10Raid2,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_253b55805a5d46088e16e6d2dd14142c/default/dark/3.0
emote,bistec3Shock,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_5054277623924fc8b9d37d46675994e2/default/dark/3.0
emote,bistec3Dance,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_cd766e32d75642d09a77bd05360f7a39/default/dark/3.0
emote,bistec3Danc,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_343dd93cd1064e56996901dd5f7f4774/default/dark/3.0
bits,Cheer1,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/1/3.gif
bits,Cheer100,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/100/3.gif
bits,Cheer1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/1000/3.gif
bits,Cheer5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/5000/3.gif
bits,Cheer10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/10000/3.gif
bits,Cheer100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheer/dark/animated/100000/3.gif
bits,cheerwhal1,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/1/3.gif
bits,cheerwhal100,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/100/3.gif
bits,cheerwhal1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/1000/3.gif
bits,cheerwhal5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/5000/3.gif
bits,cheerwhal10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/10000/3.gif
bits,cheerwhal100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/cheerwhal/dark/animated/100000/3.gif
bits,Corgo1,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/1/3.gif
bits,Corgo100,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/100/3.gif
bits,Corgo1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/1000/3.gif
bits,Corgo5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/5000/3.gif
bits,Corgo10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/10000/3.gif
bits,Corgo100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/corgo/dark/animated/100000/3.gif
bits,uni1,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/1/3.gif
bits,uni100,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/100/3.gif
bits,uni1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/1000/3.gif
bits,uni5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/5000/3.gif
bits,uni10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/10000/3.gif
bits,uni100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/uni/dark/animated/100000/3.gif
bits,ShowLove1,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/1/3.gif
bits,ShowLove100,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/100/3.gif
bits,ShowLove1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/1000/3.gif
bits,ShowLove5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/5000/3.gif
bits,ShowLove10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/10000/3.gif
bits,ShowLove100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ShowLove/dark/animated/100000/3.gif
bits,Party1,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/1/3.gif
bits,Party100,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/100/3.gif
bits,Party1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/1000/3.gif
bits,Party5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/5000/3.gif
bits,Party10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/10000/3.gif
bits,Party100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/party/dark/animated/100000/3.gif
bits,SeemsGood1,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/1/3.gif
bits,SeemsGood100,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/100/3.gif
bits,SeemsGood1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/1000/3.gif
bits,SeemsGood5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/5000/3.gif
bits,SeemsGood10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/10000/3.gif
bits,SeemsGood100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/seemsgood/dark/animated/100000/3.gif
bits,PrideCheer1,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/1/3.gif
bits,PrideCheer100,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/100/3.gif
bits,PrideCheer1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/1000/3.gif
bits,PrideCheer5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/5000/3.gif
bits,PrideCheer10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/10000/3.gif
bits,PrideCheer100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pridecheer/dark/animated/100000/3.gif
bits,Kappa1,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/1/3.gif
bits,Kappa100,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/100/3.gif
bits,Kappa1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/1000/3.gif
bits,Kappa5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/5000/3.gif
bits,Kappa10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/10000/3.gif
bits,Kappa100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kappa/dark/animated/100000/3.gif
bits,FrankerZ1,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/1/3.gif
bits,FrankerZ100,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/100/3.gif
bits,FrankerZ1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/1000/3.gif
bits,FrankerZ5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/5000/3.gif
bits,FrankerZ10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/10000/3.gif
bits,FrankerZ100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/frankerz/dark/animated/100000/3.gif
bits,HeyGuys1,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/1/3.gif
bits,HeyGuys100,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/100/3.gif
bits,HeyGuys1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/1000/3.gif
bits,HeyGuys5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/5000/3.gif
bits,HeyGuys10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/10000/3.gif
bits,HeyGuys100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/heyguys/dark/animated/100000/3.gif
bits,DansGame1,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/1/3.gif
bits,DansGame100,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/100/3.gif
bits,DansGame1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/1000/3.gif
bits,DansGame5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/5000/3.gif
bits,DansGame10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/10000/3.gif
bits,DansGame100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/dansgame/dark/animated/100000/3.gif
bits,TriHard1,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/1/3.gif
bits,TriHard100,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/100/3.gif
bits,TriHard1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/1000/3.gif
bits,TriHard5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/5000/3.gif
bits,TriHard10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/10000/3.gif
bits,TriHard100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/trihard/dark/animated/100000/3.gif
bits,Kreygasm1,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/1/3.gif
bits,Kreygasm100,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/100/3.gif
bits,Kreygasm1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/1000/3.gif
bits,Kreygasm5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/5000/3.gif
bits,Kreygasm10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/10000/3.gif
bits,Kreygasm100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/kreygasm/dark/animated/100000/3.gif
bits,4Head1,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/1/3.gif
bits,4Head100,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/100/3.gif
bits,4Head1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/1000/3.gif
bits,4Head5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/5000/3.gif
bits,4Head10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/10000/3.gif
bits,4Head100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/4head/dark/animated/100000/3.gif
bits,SwiftRage1,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/1/3.gif
bits,SwiftRage100,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/100/3.gif
bits,SwiftRage1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/1000/3.gif
bits,SwiftRage5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/5000/3.gif
bits,SwiftRage10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/10000/3.gif
bits,SwiftRage100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/swiftrage/dark/animated/100000/3.gif
bits,NotLikeThis1,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/1/3.gif
bits,NotLikeThis100,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/100/3.gif
bits,NotLikeThis1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/1000/3.gif
bits,NotLikeThis5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/5000/3.gif
bits,NotLikeThis10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/10000/3.gif
bits,NotLikeThis100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/notlikethis/dark/animated/100000/3.gif
bits,FailFish1,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/1/3.gif
bits,FailFish100,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/100/3.gif
bits,FailFish1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/1000/3.gif
bits,FailFish5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/5000/3.gif
bits,FailFish10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/10000/3.gif
bits,FailFish100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/failfish/dark/animated/100000/3.gif
bits,VoHiYo1,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/1/3.gif
bits,VoHiYo100,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/100/3.gif
bits,VoHiYo1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/1000/3.gif
bits,VoHiYo5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/5000/3.gif
bits,VoHiYo10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/10000/3.gif
bits,VoHiYo100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/vohiyo/dark/animated/100000/3.gif
bits,PJSalt1,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/1/3.gif
bits,PJSalt100,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/100/3.gif
bits,PJSalt1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/1000/3.gif
bits,PJSalt5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/5000/3.gif
bits,PJSalt10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/10000/3.gif
bits,PJSalt100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/pjsalt/dark/animated/100000/3.gif
bits,MrDestructoid1,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/1/3.gif
bits,MrDestructoid100,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/100/3.gif
bits,MrDestructoid1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/1000/3.gif
bits,MrDestructoid5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/5000/3.gif
bits,MrDestructoid10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/10000/3.gif
bits,MrDestructoid100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/mrdestructoid/dark/animated/100000/3.gif
